年,週,就診類別,年齡別,縣市,腸病毒健保就診人次,健保就診總人次
2016,48,門診,5-9,基隆市,61,2976
2016,48,門診,5-9,連江縣,1,53
2016,48,門診,5-9,雲林縣,177,6484
2016,48,門診,5-9,新北市,988,43654
2016,48,門診,5-9,新竹市,120,7294
2016,48,門診,5-9,新竹縣,84,6141
2016,48,門診,5-9,嘉義市,75,4325
2016,48,門診,5-9,嘉義縣,37,2798
2016,48,門診,5-9,彰化縣,258,13469
2016,48,門診,5-9,澎湖縣,24,737
2016,49,住院,0-2,台中市,24,150
2016,49,住院,0-2,台北市,17,244
2016,49,住院,0-2,台東縣,1,10
2016,49,住院,0-2,台南市,0,30
2016,49,住院,0-2,宜蘭縣,10,50
2016,49,住院,0-2,花蓮縣,1,20
2016,49,住院,0-2,金門縣,0,3
2016,49,住院,0-2,南投縣,3,21
2016,49,住院,0-2,屏東縣,0,26
2016,49,住院,0-2,苗栗縣,2,12
2016,49,住院,0-2,桃園市,16,185
2016,49,住院,0-2,高雄市,26,199
2016,49,住院,0-2,基隆市,1,24
2016,49,住院,0-2,雲林縣,3,9
2016,49,住院,0-2,新北市,7,92
2016,49,住院,0-2,新竹市,8,64
2016,49,住院,0-2,新竹縣,0,4
2016,49,住院,0-2,嘉義市,1,13
2016,49,住院,0-2,嘉義縣,1,29
2016,49,住院,0-2,彰化縣,24,142
2016,49,住院,10-14,台中市,1,49
2016,49,住院,10-14,台北市,0,97
2016,49,住院,10-14,台東縣,0,1
2016,49,住院,10-14,台南市,0,6
2016,49,住院,10-14,宜蘭縣,0,17
2016,49,住院,10-14,花蓮縣,0,8
2016,49,住院,10-14,金門縣,0,1
2016,49,住院,10-14,南投縣,1,7
2016,49,住院,10-14,屏東縣,0,12
2016,49,住院,10-14,苗栗縣,0,6
2016,49,住院,10-14,桃園市,1,43
2016,49,住院,10-14,高雄市,1,56
2016,49,住院,10-14,基隆市,0,4
2016,49,住院,10-14,雲林縣,0,9
2016,49,住院,10-14,新北市,0,26
2016,49,住院,10-14,新竹市,0,14
2016,49,住院,10-14,新竹縣,0,1
2016,49,住院,10-14,嘉義市,0,5
2016,49,住院,10-14,嘉義縣,0,9
2016,49,住院,10-14,彰化縣,0,32
2016,49,住院,10-14,澎湖縣,0,1
2016,49,住院,15+,台中市,1,4613
2016,49,住院,15+,台北市,0,8839
2016,49,住院,15+,台東縣,0,407
2016,49,住院,15+,台南市,0,2276
2016,49,住院,15+,宜蘭縣,1,863
2016,49,住院,15+,花蓮縣,0,731
2016,49,住院,15+,金門縣,0,48
2016,49,住院,15+,南投縣,0,410
2016,49,住院,15+,屏東縣,0,839
2016,49,住院,15+,苗栗縣,0,483
2016,49,住院,15+,桃園市,0,4280
2016,49,住院,15+,高雄市,2,5157
2016,49,住院,15+,基隆市,0,687
2016,49,住院,15+,連江縣,0,2
2016,49,住院,15+,雲林縣,0,918
2016,49,住院,15+,新北市,0,3459
2016,49,住院,15+,新竹市,0,1139
2016,49,住院,15+,新竹縣,0,310
2016,49,住院,15+,嘉義市,0,591
2016,49,住院,15+,嘉義縣,0,1166
2016,49,住院,15+,彰化縣,0,2320
2016,49,住院,15+,澎湖縣,0,23
2016,49,住院,3-4,台中市,8,81
2016,49,住院,3-4,台北市,5,89
2016,49,住院,3-4,台東縣,0,4
2016,49,住院,3-4,台南市,0,14
2016,49,住院,3-4,宜蘭縣,6,25
2016,49,住院,3-4,花蓮縣,0,8
2016,49,住院,3-4,金門縣,0,1
2016,49,住院,3-4,南投縣,0,8
2016,49,住院,3-4,屏東縣,4,23
2016,49,住院,3-4,苗栗縣,2,16
2016,49,住院,3-4,桃園市,5,82
2016,49,住院,3-4,高雄市,10,87
2016,49,住院,3-4,基隆市,0,22
2016,49,住院,3-4,雲林縣,2,9
2016,49,住院,3-4,新北市,6,45
2016,49,住院,3-4,新竹市,5,32
2016,49,住院,3-4,新竹縣,1,4
2016,49,住院,3-4,嘉義市,0,6
2016,49,住院,3-4,嘉義縣,2,17
2016,49,住院,3-4,彰化縣,6,56
2016,49,住院,5-9,台中市,5,79
2016,49,住院,5-9,台北市,2,131
2016,49,住院,5-9,台東縣,0,5
2016,49,住院,5-9,台南市,0,8
2016,49,住院,5-9,宜蘭縣,0,16
2016,49,住院,5-9,花蓮縣,0,10
2016,49,住院,5-9,金門縣,1,3
2016,49,住院,5-9,南投縣,1,15
2016,49,住院,5-9,屏東縣,0,16
2016,49,住院,5-9,苗栗縣,6,16
2016,49,住院,5-9,桃園市,2,81
2016,49,住院,5-9,高雄市,7,95
2016,49,住院,5-9,基隆市,0,14
2016,49,住院,5-9,雲林縣,1,9
2016,49,住院,5-9,新北市,1,45
2016,49,住院,5-9,新竹市,3,32
2016,49,住院,5-9,新竹縣,0,6
2016,49,住院,5-9,嘉義市,0,7
2016,49,住院,5-9,嘉義縣,1,12
2016,49,住院,5-9,彰化縣,3,62
2016,49,門診,0-2,台中市,949,29893
2016,49,門診,0-2,台北市,627,20069
2016,49,門診,0-2,台東縣,22,1087
2016,49,門診,0-2,台南市,525,17419
2016,49,門診,0-2,宜蘭縣,87,3608
2016,49,門診,0-2,花蓮縣,46,2827
2016,49,門診,0-2,金門縣,8,723
2016,49,門診,0-2,南投縣,172,4553
2016,49,門診,0-2,屏東縣,130,6521
2016,49,門診,0-2,苗栗縣,151,4489
2016,49,門診,0-2,桃園市,557,20751
2016,49,門診,0-2,高雄市,494,24049
2016,49,門診,0-2,基隆市,78,2648
2016,49,門診,0-2,連江縣,4,50
2016,49,門診,0-2,雲林縣,196,5531
2016,49,門診,0-2,新北市,1366,38135
2016,49,門診,0-2,新竹市,187,6664
2016,49,門診,0-2,新竹縣,150,5353
2016,49,門診,0-2,嘉義市,102,3676
2016,49,門診,0-2,嘉義縣,31,2078
2016,49,門診,0-2,彰化縣,375,12392
2016,49,門診,0-2,澎湖縣,32,562
2016,49,門診,10-14,台中市,128,21623
2016,49,門診,10-14,台北市,127,16813
2016,49,門診,10-14,台東縣,4,1027
2016,49,門診,10-14,台南市,75,14480
2016,49,門診,10-14,宜蘭縣,13,2892
2016,49,門診,10-14,花蓮縣,8,2153
2016,49,門診,10-14,金門縣,5,665
2016,49,門診,10-14,南投縣,19,3802
2016,49,門診,10-14,屏東縣,6,5784
2016,49,門診,10-14,苗栗縣,6,3357
2016,49,門診,10-14,桃園市,61,14988
2016,49,門診,10-14,高雄市,65,18886
2016,49,門診,10-14,基隆市,6,2431
2016,49,門診,10-14,連江縣,0,32
2016,49,門診,10-14,雲林縣,15,4914
2016,49,門診,10-14,新北市,138,27932
2016,49,門診,10-14,新竹市,11,4167
2016,49,門診,10-14,新竹縣,8,3654
2016,49,門診,10-14,嘉義市,8,3526
2016,49,門診,10-14,嘉義縣,15,2359
2016,49,門診,10-14,彰化縣,24,9392
2016,49,門診,10-14,澎湖縣,2,775
2016,49,門診,15+,台中市,144,537960
2016,49,門診,15+,台北市,123,586613
2016,49,門診,15+,台東縣,2,33057
2016,49,門診,15+,台南市,89,367670
2016,49,門診,15+,宜蘭縣,8,74609
2016,49,門診,15+,花蓮縣,1,61684
2016,49,門診,15+,金門縣,6,13721
2016,49,門診,15+,南投縣,23,84148
2016,49,門診,15+,屏東縣,7,147049
2016,49,門診,15+,苗栗縣,10,82330
2016,49,門診,15+,桃園市,60,337666
2016,49,門診,15+,高雄市,74,565505
2016,49,門診,15+,基隆市,6,73545
2016,49,門診,15+,連江縣,0,1265
2016,49,門診,15+,雲林縣,10,122204
2016,49,門診,15+,新北市,125,646655
2016,49,門診,15+,新竹市,13,93113
2016,49,門診,15+,新竹縣,13,64464
2016,49,門診,15+,嘉義市,9,89793
2016,49,門診,15+,嘉義縣,15,72037
2016,49,門診,15+,彰化縣,26,215647
2016,49,門診,15+,澎湖縣,0,24860
2016,49,門診,3-4,台中市,830,24440
2016,49,門診,3-4,台北市,522,14873
2016,49,門診,3-4,台東縣,20,879
2016,49,門診,3-4,台南市,426,14131
2016,49,門診,3-4,宜蘭縣,83,2831
2016,49,門診,3-4,花蓮縣,40,2041
2016,49,門診,3-4,金門縣,10,539
2016,49,門診,3-4,南投縣,121,3419
2016,49,門診,3-4,屏東縣,76,5137
2016,49,門診,3-4,苗栗縣,118,3565
2016,49,門診,3-4,桃園市,564,15727
2016,49,門診,3-4,高雄市,349,18402
2016,49,門診,3-4,基隆市,64,2074
2016,49,門診,3-4,連江縣,0,35
2016,49,門診,3-4,雲林縣,194,4582
2016,49,門診,3-4,新北市,1115,30228
2016,49,門診,3-4,新竹市,148,4971
2016,49,門診,3-4,新竹縣,96,4157
2016,49,門診,3-4,嘉義市,107,3014
2016,49,門診,3-4,嘉義縣,46,1904
2016,49,門診,3-4,彰化縣,346,9549
2016,49,門診,3-4,澎湖縣,27,451
2016,49,門診,5-9,台中市,649,34357
2016,49,門診,5-9,台北市,438,23671
2016,49,門診,5-9,台東縣,5,1333
2016,49,門診,5-9,台南市,305,19976
2016,49,門診,5-9,宜蘭縣,56,3730
2016,49,門診,5-9,花蓮縣,46,2934
2016,49,門診,5-9,金門縣,20,887
2016,49,門診,5-9,南投縣,79,5260
2016,49,門診,5-9,屏東縣,44,7102
2016,49,門診,5-9,苗栗縣,80,4841
2016,49,門診,5-9,桃園市,487,23485
2016,49,門診,5-9,高雄市,285,27084
2016,49,門診,5-9,基隆市,54,3134
2016,49,門診,5-9,連江縣,2,58
2016,49,門診,5-9,雲林縣,166,6752
2016,49,門診,5-9,新北市,909,43387
2016,49,門診,5-9,新竹市,126,6988
2016,49,門診,5-9,新竹縣,86,6228
2016,49,門診,5-9,嘉義市,91,4861
2016,49,門診,5-9,嘉義縣,30,2902
2016,49,門診,5-9,彰化縣,213,13578
2016,49,門診,5-9,澎湖縣,7,792
2016,50,住院,0-2,台中市,37,185
2016,50,住院,0-2,台北市,22,213
2016,50,住院,0-2,台東縣,3,13
2016,50,住院,0-2,台南市,4,32
2016,50,住院,0-2,宜蘭縣,5,46
2016,50,住院,0-2,花蓮縣,3,20
2016,50,住院,0-2,金門縣,0,2
2016,50,住院,0-2,南投縣,3,23
2016,50,住院,0-2,屏東縣,4,29
2016,50,住院,0-2,苗栗縣,2,12
2016,50,住院,0-2,桃園市,26,198
2016,50,住院,0-2,高雄市,28,195
2016,50,住院,0-2,基隆市,5,16
2016,50,住院,0-2,連江縣,0,1
2016,50,住院,0-2,雲林縣,1,14
2016,50,住院,0-2,新北市,10,85
2016,50,住院,0-2,新竹市,6,60
2016,50,住院,0-2,新竹縣,0,10
2016,50,住院,0-2,嘉義市,2,18
2016,50,住院,0-2,嘉義縣,3,24
2016,50,住院,0-2,彰化縣,18,128
2016,50,住院,10-14,台中市,1,55
2016,50,住院,10-14,台北市,0,81
2016,50,住院,10-14,台南市,0,18
2016,50,住院,10-14,宜蘭縣,0,15
2016,50,住院,10-14,花蓮縣,0,3
2016,50,住院,10-14,金門縣,0,1
2016,50,住院,10-14,南投縣,0,11
2016,50,住院,10-14,屏東縣,0,17
2016,50,住院,10-14,苗栗縣,0,9
2016,50,住院,10-14,桃園市,0,40
2016,50,住院,10-14,高雄市,2,58
2016,50,住院,10-14,基隆市,0,7
2016,50,住院,10-14,雲林縣,0,4
2016,50,住院,10-14,新北市,0,25
2016,50,住院,10-14,新竹市,0,12
2016,50,住院,10-14,新竹縣,0,5
2016,50,住院,10-14,嘉義市,0,4
2016,50,住院,10-14,嘉義縣,0,14
2016,50,住院,10-14,彰化縣,0,32
2016,50,住院,15+,台中市,0,4595
2016,50,住院,15+,台北市,0,8676
2016,50,住院,15+,台東縣,0,388
2016,50,住院,15+,台南市,0,2394
2016,50,住院,15+,宜蘭縣,0,807
2016,50,住院,15+,花蓮縣,0,695
2016,50,住院,15+,金門縣,0,65
2016,50,住院,15+,南投縣,0,381
2016,50,住院,15+,屏東縣,0,830
2016,50,住院,15+,苗栗縣,1,491
2016,50,住院,15+,桃園市,1,4212
2016,50,住院,15+,高雄市,1,5131
2016,50,住院,15+,基隆市,0,680
2016,50,住院,15+,雲林縣,0,940
2016,50,住院,15+,新北市,1,3427
2016,50,住院,15+,新竹市,0,1136
2016,50,住院,15+,新竹縣,0,276
2016,50,住院,15+,嘉義市,0,530
2016,50,住院,15+,嘉義縣,0,1114
2016,50,住院,15+,彰化縣,0,2245
2016,50,住院,15+,澎湖縣,0,21
2016,50,住院,3-4,台中市,8,76
2016,50,住院,3-4,台北市,7,85
2016,50,住院,3-4,台東縣,0,4
2016,50,住院,3-4,台南市,2,16
2016,50,住院,3-4,宜蘭縣,7,20
2016,50,住院,3-4,花蓮縣,1,8
2016,50,住院,3-4,南投縣,4,8
2016,50,住院,3-4,屏東縣,1,24
2016,50,住院,3-4,苗栗縣,4,13
2016,50,住院,3-4,桃園市,5,72
2016,50,住院,3-4,高雄市,7,80
2016,50,住院,3-4,基隆市,0,10
2016,50,住院,3-4,雲林縣,0,4
2016,50,住院,3-4,新北市,6,41
2016,50,住院,3-4,新竹市,0,29
2016,50,住院,3-4,新竹縣,0,11
2016,50,住院,3-4,嘉義市,1,5
2016,50,住院,3-4,嘉義縣,0,16
2016,50,住院,3-4,彰化縣,8,67
2016,50,住院,5-9,台中市,8,77
2016,50,住院,5-9,台北市,9,125
2016,50,住院,5-9,台南市,0,10
2016,50,住院,5-9,宜蘭縣,0,21
2016,50,住院,5-9,花蓮縣,0,5
2016,50,住院,5-9,南投縣,1,7
2016,50,住院,5-9,屏東縣,0,23
2016,50,住院,5-9,苗栗縣,0,5
2016,50,住院,5-9,桃園市,2,92
2016,50,住院,5-9,高雄市,4,85
2016,50,住院,5-9,基隆市,0,13
2016,50,住院,5-9,雲林縣,0,8
2016,50,住院,5-9,新北市,0,41
2016,50,住院,5-9,新竹市,0,27
2016,50,住院,5-9,新竹縣,0,6
2016,50,住院,5-9,嘉義市,0,6
2016,50,住院,5-9,嘉義縣,3,13
2016,50,住院,5-9,彰化縣,1,60
2016,50,門診,0-2,台中市,985,30558
2016,50,門診,0-2,台北市,543,19971
2016,50,門診,0-2,台東縣,32,1174
2016,50,門診,0-2,台南市,524,17878
2016,50,門診,0-2,宜蘭縣,75,3692
2016,50,門診,0-2,花蓮縣,55,2721
2016,50,門診,0-2,金門縣,10,684
2016,50,門診,0-2,南投縣,159,4589
2016,50,門診,0-2,屏東縣,127,6690
2016,50,門診,0-2,苗栗縣,116,4596
2016,50,門診,0-2,桃園市,574,20687
2016,50,門診,0-2,高雄市,528,24565
2016,50,門診,0-2,基隆市,74,2714
2016,50,門診,0-2,連江縣,3,57
2016,50,門診,0-2,雲林縣,170,5773
2016,50,門診,0-2,新北市,1207,38017
2016,50,門診,0-2,新竹市,179,6663
2016,50,門診,0-2,新竹縣,142,5334
2016,50,門診,0-2,嘉義市,83,3854
2016,50,門診,0-2,嘉義縣,34,2189
2016,50,門診,0-2,彰化縣,318,12684
2016,50,門診,0-2,澎湖縣,8,587
2016,50,門診,10-14,台中市,111,22005
2016,50,門診,10-14,台北市,128,16588
2016,50,門診,10-14,台東縣,2,1106
2016,50,門診,10-14,台南市,71,14356
2016,50,門診,10-14,宜蘭縣,10,3079
2016,50,門診,10-14,花蓮縣,4,2137
2016,50,門診,10-14,金門縣,16,631
2016,50,門診,10-14,南投縣,24,4120
2016,50,門診,10-14,屏東縣,11,6137
2016,50,門診,10-14,苗栗縣,5,3368
2016,50,門診,10-14,桃園市,57,14788
2016,50,門診,10-14,高雄市,50,19585
2016,50,門診,10-14,基隆市,7,2434
2016,50,門診,10-14,連江縣,0,41
2016,50,門診,10-14,雲林縣,17,5358
2016,50,門診,10-14,新北市,129,28192
2016,50,門診,10-14,新竹市,9,4118
2016,50,門診,10-14,新竹縣,8,3713
2016,50,門診,10-14,嘉義市,13,3640
2016,50,門診,10-14,嘉義縣,16,2606
2016,50,門診,10-14,彰化縣,21,10030
2016,50,門診,10-14,澎湖縣,2,784
2016,50,門診,15+,台中市,133,531150
2016,50,門診,15+,台北市,113,585785
2016,50,門診,15+,台東縣,2,33041
2016,50,門診,15+,台南市,77,365117
2016,50,門診,15+,宜蘭縣,13,75175
2016,50,門診,15+,花蓮縣,4,61406
2016,50,門診,15+,金門縣,6,12719
2016,50,門診,15+,南投縣,18,84010
2016,50,門診,15+,屏東縣,4,146093
2016,50,門診,15+,苗栗縣,5,80396
2016,50,門診,15+,桃園市,56,331701
2016,50,門診,15+,高雄市,63,569029
2016,50,門診,15+,基隆市,7,72895
2016,50,門診,15+,連江縣,3,1153
2016,50,門診,15+,雲林縣,18,122147
2016,50,門診,15+,新北市,131,638145
2016,50,門診,15+,新竹市,16,93038
2016,50,門診,15+,新竹縣,8,62673
2016,50,門診,15+,嘉義市,11,88674
2016,50,門診,15+,嘉義縣,14,73070
2016,50,門診,15+,彰化縣,32,217431
2016,50,門診,15+,澎湖縣,0,24903
2016,50,門診,3-4,台中市,821,24867
2016,50,門診,3-4,台北市,506,14471
2016,50,門診,3-4,台東縣,25,903
2016,50,門診,3-4,台南市,454,14048
2016,50,門診,3-4,宜蘭縣,82,2741
2016,50,門診,3-4,花蓮縣,66,2059
2016,50,門診,3-4,金門縣,12,524
2016,50,門診,3-4,南投縣,127,3446
2016,50,門診,3-4,屏東縣,87,5067
2016,50,門診,3-4,苗栗縣,106,3550
2016,50,門診,3-4,桃園市,587,15541
2016,50,門診,3-4,高雄市,326,18585
2016,50,門診,3-4,基隆市,72,2182
2016,50,門診,3-4,連江縣,0,25
2016,50,門診,3-4,雲林縣,166,4742
2016,50,門診,3-4,新北市,1048,29494
2016,50,門診,3-4,新竹市,116,4687
2016,50,門診,3-4,新竹縣,79,4015
2016,50,門診,3-4,嘉義市,87,3060
2016,50,門診,3-4,嘉義縣,34,1857
2016,50,門診,3-4,彰化縣,256,9895
2016,50,門診,3-4,澎湖縣,10,492
2016,50,門診,5-9,台中市,675,34743
2016,50,門診,5-9,台北市,453,23603
2016,50,門診,5-9,台東縣,17,1357
2016,50,門診,5-9,台南市,312,20441
2016,50,門診,5-9,宜蘭縣,72,3884
2016,50,門診,5-9,花蓮縣,39,2998
2016,50,門診,5-9,金門縣,6,845
2016,50,門診,5-9,南投縣,96,5306
2016,50,門診,5-9,屏東縣,69,7287
2016,50,門診,5-9,苗栗縣,79,4788
2016,50,門診,5-9,桃園市,430,23012
2016,50,門診,5-9,高雄市,295,28147
2016,50,門診,5-9,基隆市,38,3090
2016,50,門診,5-9,連江縣,2,34
2016,50,門診,5-9,雲林縣,146,6846
2016,50,門診,5-9,新北市,818,43124
2016,50,門診,5-9,新竹市,93,6784
2016,50,門診,5-9,新竹縣,104,6260
2016,50,門診,5-9,嘉義市,57,4652
2016,50,門診,5-9,嘉義縣,38,3117
2016,50,門診,5-9,彰化縣,165,13894
2016,50,門診,5-9,澎湖縣,4,763
2016,51,住院,0-2,台中市,21,159
2016,51,住院,0-2,台北市,17,206
2016,51,住院,0-2,台東縣,1,15
2016,51,住院,0-2,台南市,1,20
2016,51,住院,0-2,宜蘭縣,9,47
2016,51,住院,0-2,花蓮縣,0,19
2016,51,住院,0-2,金門縣,0,4
2016,51,住院,0-2,南投縣,4,14
2016,51,住院,0-2,屏東縣,2,39
2016,51,住院,0-2,苗栗縣,5,14
2016,51,住院,0-2,桃園市,29,220
2016,51,住院,0-2,高雄市,21,178
2016,51,住院,0-2,基隆市,1,20
2016,51,住院,0-2,雲林縣,2,22
2016,51,住院,0-2,新北市,13,88
2016,51,住院,0-2,新竹市,2,69
2016,51,住院,0-2,新竹縣,0,12
2016,51,住院,0-2,嘉義市,3,12
2016,51,住院,0-2,嘉義縣,1,20
2016,51,住院,0-2,彰化縣,12,138
2016,51,住院,10-14,台中市,0,49
2016,51,住院,10-14,台北市,1,75
2016,51,住院,10-14,台東縣,0,2
2016,51,住院,10-14,台南市,0,21
2016,51,住院,10-14,宜蘭縣,0,9
2016,51,住院,10-14,花蓮縣,0,6
2016,51,住院,10-14,金門縣,0,2
2016,51,住院,10-14,南投縣,0,7
2016,51,住院,10-14,屏東縣,0,12
2016,51,住院,10-14,苗栗縣,0,7
2016,51,住院,10-14,桃園市,0,53
2016,51,住院,10-14,高雄市,2,52
2016,51,住院,10-14,基隆市,0,4
2016,51,住院,10-14,雲林縣,0,16
2016,51,住院,10-14,新北市,1,23
2016,51,住院,10-14,新竹市,0,12
2016,51,住院,10-14,新竹縣,0,1
2016,51,住院,10-14,嘉義市,0,4
2016,51,住院,10-14,嘉義縣,0,9
2016,51,住院,10-14,彰化縣,1,23
2016,51,住院,15+,台中市,0,4504
2016,51,住院,15+,台北市,0,8921
2016,51,住院,15+,台東縣,0,379
2016,51,住院,15+,台南市,0,2335
2016,51,住院,15+,宜蘭縣,0,772
2016,51,住院,15+,花蓮縣,0,733
2016,51,住院,15+,金門縣,0,61
2016,51,住院,15+,南投縣,0,398
2016,51,住院,15+,屏東縣,0,824
2016,51,住院,15+,苗栗縣,0,476
2016,51,住院,15+,桃園市,0,4233
2016,51,住院,15+,高雄市,0,5230
2016,51,住院,15+,基隆市,0,655
2016,51,住院,15+,連江縣,0,5
2016,51,住院,15+,雲林縣,0,861
2016,51,住院,15+,新北市,0,3503
2016,51,住院,15+,新竹市,0,1145
2016,51,住院,15+,新竹縣,0,303
2016,51,住院,15+,嘉義市,0,516
2016,51,住院,15+,嘉義縣,0,1113
2016,51,住院,15+,彰化縣,0,2136
2016,51,住院,15+,澎湖縣,0,26
2016,51,住院,3-4,台中市,8,81
2016,51,住院,3-4,台北市,2,106
2016,51,住院,3-4,台東縣,0,3
2016,51,住院,3-4,台南市,0,17
2016,51,住院,3-4,宜蘭縣,3,24
2016,51,住院,3-4,花蓮縣,0,4
2016,51,住院,3-4,南投縣,1,8
2016,51,住院,3-4,屏東縣,1,21
2016,51,住院,3-4,苗栗縣,1,7
2016,51,住院,3-4,桃園市,1,53
2016,51,住院,3-4,高雄市,10,82
2016,51,住院,3-4,基隆市,0,19
2016,51,住院,3-4,雲林縣,1,8
2016,51,住院,3-4,新北市,4,33
2016,51,住院,3-4,新竹市,1,27
2016,51,住院,3-4,新竹縣,0,4
2016,51,住院,3-4,嘉義市,2,7
2016,51,住院,3-4,嘉義縣,0,10
2016,51,住院,3-4,彰化縣,8,49
2016,51,住院,5-9,台中市,6,60
2016,51,住院,5-9,台北市,4,111
2016,51,住院,5-9,台東縣,0,1
2016,51,住院,5-9,台南市,1,17
2016,51,住院,5-9,宜蘭縣,3,19
2016,51,住院,5-9,花蓮縣,0,5
2016,51,住院,5-9,金門縣,0,1
2016,51,住院,5-9,南投縣,0,8
2016,51,住院,5-9,屏東縣,0,22
2016,51,住院,5-9,苗栗縣,0,8
2016,51,住院,5-9,桃園市,3,84
2016,51,住院,5-9,高雄市,4,89
2016,51,住院,5-9,基隆市,1,9
2016,51,住院,5-9,雲林縣,0,4
2016,51,住院,5-9,新北市,3,46
2016,51,住院,5-9,新竹市,1,34
2016,51,住院,5-9,新竹縣,1,11
2016,51,住院,5-9,嘉義市,1,6
2016,51,住院,5-9,嘉義縣,0,9
2016,51,住院,5-9,彰化縣,5,63
2016,51,門診,0-2,台中市,771,30129
2016,51,門診,0-2,台北市,533,19544
2016,51,門診,0-2,台東縣,37,1127
2016,51,門診,0-2,台南市,422,17752
2016,51,門診,0-2,宜蘭縣,71,3747
2016,51,門診,0-2,花蓮縣,41,2884
2016,51,門診,0-2,金門縣,2,651
2016,51,門診,0-2,南投縣,109,4496
2016,51,門診,0-2,屏東縣,103,6643
2016,51,門診,0-2,苗栗縣,119,4290
2016,51,門診,0-2,桃園市,580,21020
2016,51,門診,0-2,高雄市,426,24406
2016,51,門診,0-2,基隆市,76,2701
2016,51,門診,0-2,連江縣,7,37
2016,51,門診,0-2,雲林縣,132,5781
2016,51,門診,0-2,新北市,1144,38103
2016,51,門診,0-2,新竹市,142,6584
2016,51,門診,0-2,新竹縣,110,5214
2016,51,門診,0-2,嘉義市,73,3737
2016,51,門診,0-2,嘉義縣,26,2284
2016,51,門診,0-2,彰化縣,231,12209
2016,51,門診,0-2,澎湖縣,8,546
2016,51,門診,10-14,台中市,88,22457
2016,51,門診,10-14,台北市,105,16397
2016,51,門診,10-14,台東縣,4,1087
2016,51,門診,10-14,台南市,67,14403
2016,51,門診,10-14,宜蘭縣,6,2954
2016,51,門診,10-14,花蓮縣,2,2198
2016,51,門診,10-14,金門縣,15,638
2016,51,門診,10-14,南投縣,15,4275
2016,51,門診,10-14,屏東縣,9,6085
2016,51,門診,10-14,苗栗縣,7,3256
2016,51,門診,10-14,桃園市,71,14688
2016,51,門診,10-14,高雄市,65,20758
2016,51,門診,10-14,基隆市,7,2297
2016,51,門診,10-14,連江縣,2,36
2016,51,門診,10-14,雲林縣,4,5114
2016,51,門診,10-14,新北市,128,28185
2016,51,門診,10-14,新竹市,6,4168
